27.199869	27.199873	27.199886	27.199905	27.199930	27.199959	27.199987	27.200014	27.200031	27.200041	27.200041	27.200031	27.200014	27.199987	27.199957	27.199930	27.199903	27.199884	27.199871	27.199862	
27.199884	27.199892	27.199907	27.199930	27.199957	27.199989	27.200016	27.200037	27.200052	27.200062	27.200064	27.200056	27.200041	27.200018	27.199989	27.199957	27.199928	27.199907	27.199892	27.199883	
27.199905	27.199915	27.199932	27.199959	27.199987	27.200018	27.200041	27.200060	27.200073	27.200081	27.200081	27.200075	27.200062	27.200043	27.200018	27.199987	27.199957	27.199932	27.199915	27.199905	
27.199926	27.199938	27.199959	27.199987	27.200016	27.200041	27.200062	27.200079	27.200090	27.200096	27.200098	27.200092	27.200081	27.200064	27.200041	27.200016	27.199987	27.199961	27.199940	27.199928	
27.199947	27.199961	27.199984	27.200010	27.200037	27.200060	27.200079	27.200094	27.200106	27.200109	27.200109	27.200106	27.200094	27.200079	27.200058	27.200037	27.200010	27.199986	27.199965	27.199951	
27.199966	27.199982	27.200005	27.200027	27.200052	27.200071	27.200090	27.200106	27.200115	27.200119	27.200121	27.200115	27.200104	27.200090	27.200071	27.200050	27.200027	27.200005	27.199984	27.199968	
27.199980	27.199997	27.200018	27.200041	27.200062	27.200081	27.200096	27.200109	27.200121	27.200125	27.200125	27.200121	27.200109	27.200096	27.200079	27.200060	27.200039	27.200018	27.199997	27.199982	
27.199980	27.199997	27.200018	27.200041	27.200062	27.200081	27.200096	27.200109	27.200121	27.200125	27.200125	27.200121	27.200109	27.200096	27.200079	27.200060	27.200039	27.200018	27.199997	27.199982	
27.199966	27.199982	27.200005	27.200027	27.200052	27.200071	27.200090	27.200106	27.200115	27.200119	27.200121	27.200115	27.200104	27.200090	27.200071	27.200050	27.200027	27.200005	27.199984	27.199968	
27.199947	27.199961	27.199984	27.200010	27.200037	27.200060	27.200079	27.200094	27.200106	27.200109	27.200109	27.200106	27.200094	27.200079	27.200058	27.200037	27.200010	27.199986	27.199965	27.199951	
27.199926	27.199938	27.199959	27.199987	27.200016	27.200041	27.200062	27.200079	27.200090	27.200096	27.200098	27.200092	27.200081	27.200064	27.200041	27.200016	27.199987	27.199961	27.199940	27.199928	
27.199905	27.199915	27.199932	27.199959	27.199987	27.200018	27.200041	27.200060	27.200073	27.200081	27.200081	27.200075	27.200062	27.200043	27.200018	27.199987	27.199957	27.199932	27.199915	27.199905	
27.199884	27.199892	27.199907	27.199930	27.199957	27.199989	27.200016	27.200037	27.200052	27.200062	27.200064	27.200056	27.200041	27.200018	27.199989	27.199957	27.199928	27.199907	27.199892	27.199883	
27.199869	27.199873	27.199886	27.199905	27.199930	27.199959	27.199987	27.200014	27.200031	27.200041	27.200041	27.200031	27.200014	27.199987	27.199957	27.199930	27.199903	27.199884	27.199871	27.199862	
27.199854	27.199858	27.199869	27.199886	27.199907	27.199932	27.199957	27.199986	27.200008	27.200020	27.200018	27.200008	27.199987	27.199959	27.199930	27.199905	27.199884	27.199867	27.199854	27.199846	
27.199842	27.199848	27.199860	27.199873	27.199892	27.199915	27.199938	27.199961	27.199984	27.199997	27.199995	27.199984	27.199961	27.199936	27.199911	27.199888	27.199869	27.199856	27.199844	27.199837	
27.199839	27.199842	27.199854	27.199867	27.199884	27.199905	27.199928	27.199949	27.199968	27.199980	27.199980	27.199966	27.199945	27.199923	27.199900	27.199879	27.199862	27.199848	27.199839	27.199831	

